"","user_id","screen_name","verified","description","location","text","followers_count","friends_count","statuses_count","created_at"
"325","1024459079413051392","LionHea31111776",FALSE,"#MAGA #Conservative #ProudPatriot #Trump2020 #KAG <f0><U+009F><U+009A><U+00AB>mouth breathers, libtards<f0><U+009F><U+009A><U+00AB>","","@BlueAngelRowing @dyolltrah We all have those. Yes, trust the plan. In the meantime,  keep xanax and bottled water close at hand for spontaneous liberal eruptions.",2784,4412,4850,2020-05-11 22:12:19
"326","3088190841","skinnyxmermaid",FALSE,"24. Male. TW. Atypical anorexia & purging disorder.","New York, NY","@edduets I'm assuming weed doesn't count so mine used to be heroin then coke then dilaudid but now it's just xanax",1802,275,30516,2020-05-11 21:57:04
"327","1335857209","fysunshine",FALSE,"já ficaram tóxicas hoje vendo o clipe novo da luella?","Toxic World","@suzimbaa don’t need a xanax to feel better",148,193,15641,2020-05-11 21:55:37
"328","761521522225795072","LexaKomKrypton",FALSE,"Fangirling my life away.
8 <U+262A>
doc to be","","One xanax and I'm cold... does that mean I'm a lightweight??",1207,1139,15004,2020-05-09 14:59:50
"329","761521522225795072","LexaKomKrypton",FALSE,"Fangirling my life away.
8 <U+262A>
doc to be","","You talked about xanax the other day? — Honey it's a prescription drug <f0><U+009F><U+0098><U+008C>
(Not that I'll have any problem getting my hands on prescription drugs)  https://t.co/CTAAz71Zrc",1207,1139,15004,2020-05-11 21:52:43
"330","130801200","petrovchka",FALSE,"""j'vais t'étrangler"" •Magic maker at Disneyland Paris","Magny-le-Hongre, Ile-de-France","@lindsaylohan waiting for « xanax » !!! <f0><U+009F><U+0098><U+00A9>",452,391,47393,2020-05-11 21:51:36
"331","1186297699311771648","teenybirds",FALSE,"drinking teas, watching birds, hugging trees | she/her","Pittsburgh, PA","is it fucked that i feel disgusted when people brag about recreationally abusing xanax",232,325,2321,2020-05-11 21:48:39
"332","1078786014322327553","shibuyasghost",FALSE,"he/him <U+2606> pfp credit to lipt-97 on tumblr <U+2606> loves valkyrie, wataru, matenrou and fling posse <U+2606> gentaro kinnie your parents warned you about","eng+ptbr, please read my carrd","drugs /

i found the xanax and migraine meds thank FUCK. i am now going to lay for an hour without moving as i want for this fucking medication to make me stop feeling like someone is repeatedly clubbing me on the head",109,166,7213,2020-05-11 21:48:27
"333","67848433","inganggita",FALSE,"I am who I am and I am who I am not.","first realm","If you could see what I see, I guess you will take xanax on daily basis.",1284,979,110382,2020-05-11 21:45:08
"334","283718865","T_Kelllz",FALSE,"Top 5","Detroit, MI","I’d have to consider taking a whole lot of xanax if I had to watch a Gaethje vs McGregor fight...it’d hurt my heart to see Conor get touched by even one clean shot lol",1635,1642,123749,2020-05-11 21:38:06
"335","1255545456517697536","lvwkvy",FALSE,"true darkness requires a certain depth of character.","","might fuck her off a xanax.",78,133,168,2020-05-11 21:33:12
"336","3364921872","griff__00",FALSE,"space cadet / ignore my face","Accra, Ghana","I'll listen to xanax damage after this to keep the toxicity in check dw
https://t.co/S6stgAKEuc",1192,451,40876,2020-05-11 00:38:36
"337","3364921872","griff__00",FALSE,"space cadet / ignore my face","Accra, Ghana","xanax damage, extra ?",1192,451,40876,2020-05-11 21:33:09
"338","440986991","Jtwaat",FALSE,"","Roseville, CA","We still havent recieved an autopsy report but all this xanax and fake lean on the street. Its fetanyol. Don't be stupid if you suspect your friends or family have a problem intervine.  There is so much regret and guilt in my damn heart right now.",122,63,5654,2020-05-11 21:32:28
"339","1207349535166599168","ArienSarim",FALSE,"La vie est faite de choix, et de circonstances
Et ... je suis nouveau sur Twitter <f0><U+009F><U+0090><U+00A6>","","@peepvids I'd took my xanax, i'd smoke my weed,
I'm not in Dallas but I need to SPEAK ! 
<f0><U+009F><U+0099><U+008F><U+270D><U+FE0F>",29,127,135,2020-05-11 21:27:47
"340","900061255699922945","Daltondarko2016",FALSE,"grasshopper mentality, (he/him)","Muhfuckin uhh, 317","@SHREKRAP I'm on par like Tiger Woods with two white broads, off 3 xanax, drunk driving in the rental car!",153,1440,3843,2020-05-11 21:27:29
"341","421424434","slikkkrik",FALSE,"future veterinary technician // local trash // make like a tree and fuck off","Out of This World","my mom asked me if i was gonna stay at my apartment alone tonight and i said “well i’ll have nico and xanax so” AND THIS WOMAN LAUGHED LIKE I WAS KIDDING",214,396,6586,2020-05-11 21:26:32
"342","1232097749115469824","ARIESNEXTD0OR",FALSE,"dumb bitch chronicles","","my favorite candy is 10mg of xanax",50,211,426,2020-05-11 21:14:31
"343","263168193","KevonH",FALSE,"My humour is basically me recycling quotes from TV shows and memes and acting like that's my personality.","Glasgow, Scotland","@evanrosskatz 'Ima just take a xanax to 'wind down' from my party'
*wakes up the next day and logs on the internet*
'Oh fuck'",376,166,1378,2020-05-11 21:13:24
"344","1152649910539444224","cmheidelberger",FALSE,"Swears like a sailor in three languages & laughs at inappropriate things. Meme lover. Reluctant Hoosier. Mostly harmless. #Crochet #TheSims4 #FinsUp","Franklin, IN","@Now_Charlie or rips his face off in a xanax fueled rage. <f0><U+009F><U+0098><U+00B3>",145,326,3196,2020-05-11 21:10:53
"345","1235849731634368512","thedevildealer",FALSE,"100% Secure & Private. Prettysee guarantees that your order will be delivered in plain packaging. Customer's privacy is of the most important to me.","","This one is for 6ix9nine I'm sending it to, 
I hope he takes bars <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+00A4><U+00A3><f0><U+009F><U+00A4><U+00A3>
#6ix9nine #extendlockdown #Gooba #xanax #xanaxbars #alprazolam2mg #alprazolam #drugs #benzodiazepines #bars #drugmoney #druglovers #stonerlife https://t.co/wKCsTY3KuQ",56,474,108,2020-05-08 20:19:09
"346","1235849731634368512","thedevildealer",FALSE,"100% Secure & Private. Prettysee guarantees that your order will be delivered in plain packaging. Customer's privacy is of the most important to me.","","Delivery straight away <f0><U+009F><U+0098><U+008B><f0><U+009F><U+0098><U+008B><f0><U+009F><U+0098><U+008B><f0><U+009F><U+008D><U+0095><f0><U+009F><U+008D><U+0095>
#xanax #xanaxbars #alprazolam2mg #mdma #mdmapills #mdmazing #ketamine #cocaine #speed #heroin #codeine #xannies #xannyfamily #xanny https://t.co/oyftX6sEFc",56,474,108,2020-05-07 14:38:35
"347","1235849731634368512","thedevildealer",FALSE,"100% Secure & Private. Prettysee guarantees that your order will be delivered in plain packaging. Customer's privacy is of the most important to me.","","Your bars will be set up by early morning to be delivered <f0><U+009F><U+0091><U+008C><f0><U+009F><U+0091><U+008D>
#xanax #xanaxbars #alprazolam2mg #mdma #mdmapills #mdmazing #ketamine #cocaine #speed #heroin #CannabisCommunity #lsd #drugs #WeedLovers #weedcommunity #drugs #stonerlife #StonerFam https://t.co/SdMmvU8Mg8",56,474,108,2020-05-08 08:47:13
"348","1235849731634368512","thedevildealer",FALSE,"100% Secure & Private. Prettysee guarantees that your order will be delivered in plain packaging. Customer's privacy is of the most important to me.","","Bring me more cash <f0><U+009F><U+00A4><U+009C><f0><U+009F><U+00A4><U+009B>
#cocaine #coke #mdma #mdmapills #xanax https://t.co/RfP8RCY5Tg",56,474,108,2020-05-08 09:10:19
"349","1235849731634368512","thedevildealer",FALSE,"100% Secure & Private. Prettysee guarantees that your order will be delivered in plain packaging. Customer's privacy is of the most important to me.","","Yesterday big payments from Coke
Buy or not others will buy and delivery shall be made. <f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0098><U+008B>
#drugs #pills #xanax #bars #trippy #mdmamazing #rolex #water #beauty #CannabisCommunity #cocaine #speed #heroin #koke https://t.co/jx2ts12m4c",56,474,108,2020-05-08 11:39:41
"350","1235849731634368512","thedevildealer",FALSE,"100% Secure & Private. Prettysee guarantees that your order will be delivered in plain packaging. Customer's privacy is of the most important to me.","","I'm here for you <f0><U+009F><U+0098><U+008B> <f0><U+009F><U+008D><U+0095><f0><U+009F><U+008D><U+0095><f0><U+009F><U+008D><U+0095><f0><U+009F><U+008D><U+0095>
#cocaine #coke #cocaina #drug #mdma #mdmapills #mdmazing #ketamine #speed #heroin #xanax #xanaxbars #alprazolam2mg https://t.co/pyRV2IJCpK",56,474,108,2020-05-08 08:55:51
"351","418901329","datbeachh",FALSE,"don't worry bout it sweetheart <f0><U+009F><U+0092><U+0085><f0><U+009F><U+008F><U+00BB>","","@Xanaxerian here buy yourself some xanax it’ll be okay https://t.co/nkGWOr607h",620,533,2267,2020-05-11 21:02:45
"352","482425716","Looserlexyy",FALSE,"47 grapes.","<U+264D><U+FE0F>","ive come to realize mostly everyone has a bad tatto bc of xanax or alcohol &amp; i wanna see them",1642,974,82979,2020-05-11 21:00:00
"353","1195818317598150656","DazeWtf2",FALSE,"Lock Them Up. Our Rights Beat Yourwrongs SAVEOURMINDS
GUARDIANANGEL I AM  A WARRIOR FBack All Those Fighting This SShow No
Forked Tongues Wagging For SHOW","East Coast United States","@Please4545 @momsbsm1 I need 420 or find my xanax Sorry
Up All night 2 much y'all",4974,5256,9584,2020-05-08 13:13:52
"354","1195818317598150656","DazeWtf2",FALSE,"Lock Them Up. Our Rights Beat Yourwrongs SAVEOURMINDS
GUARDIANANGEL I AM  A WARRIOR FBack All Those Fighting This SShow No
Forked Tongues Wagging For SHOW","East Coast United States","@georgeegirl @RolndKarl I need 420 got pick up xanax rx
Today yeah something  beats a
Blank.  LOL",4974,5256,9584,2020-05-09 14:07:22
"355","1325945497","itzxnaomiii",FALSE,"<U+2661>beyoncé, gaga, lana del rey, normani, bts, blackpink, ariana, billie<U+2661> (used to be: @naomiwinx100msp)","billie eilish’s hoodie","The crowd who criticizes camila for saying the n word are also the same crown who criticizes 69. it’s not our fault he built a fanbase of xanax-popping fuckboys who don’t care about all the shit he does and keeps him successful. https://t.co/MFojcW4e0U",1998,4472,89030,2020-05-11 20:51:39
"356","943129634660601856","GOBBlNS",FALSE,"@WAITTILLFALL","west mids","yo @easylife i lived in ls6 for uni and got hooked on xanax. love ya. always here kings https://t.co/mBW34iVcMX",359,286,19928,2020-05-11 20:50:14
"357","15620563","elliefoust",FALSE,"I suck way less than you do. I can do you're makeup better too. Awe look I rhyme.","Clarion Pa","@happyfucks @QueenxKush @Josepph_M @DarkBallet20 I mean I have xanax 3x a day, am real calm and that’s still disgusting and inappropriate.",51,402,1296,2020-05-11 20:45:40
"358","1116469596603781126","StephenHughesSH",FALSE,"poet, writer, #Resist, #LGBTQ, #KHive, #BidenHarris2020, <f0><U+009F><U+008C><U+008A><f0><U+009F><U+008C><U+008A>, #writingcommunity, former English teacher, music, liberal, comic books,<f0><U+009F><U+008C><U+0088><U+2744>","Texas, USA","Trump: ""I've felt things a lot over my life.""

If a 3rd grade student wrote this in my class, I would need a xanax so I didn't yell at the poor child.

#TrumpHasNoVocabulary",10553,11205,14755,2020-05-11 20:27:10
"359","232094470","milesbeatlesfan",FALSE,"Peace comes from within. Do not seek it without.","","i was having maybe the worst anxiety attack i’ve had in years and i took some xanax and i feel soooo much better",351,246,150093,2020-05-11 20:23:19
"360","232094470","milesbeatlesfan",FALSE,"Peace comes from within. Do not seek it without.","","man thank god for xanax",351,246,150093,2020-05-11 20:20:47
"361","845186518209605633","layneebwilson",FALSE,"","Joplin, MO","fuck xanax bars and what they do to my loved ones <f0><U+009F><U+0096><U+0095><f0><U+009F><U+008F><U+00BC>",415,214,1285,2020-05-11 20:15:34
"362","1067730591267938304","sweqrvert",FALSE,"me and uzi vs the world","BABY PLUTO","@pr3ttydollaz Stop takin xanax..",94,73,3340,2020-05-11 20:05:02
"363","2583308632","cokenailzzz",FALSE,"@lilpeep

im misunderstood","999","@deadbodywalkin fuck xanax bro",1475,651,50758,2020-05-11 20:01:57
"364","2583308632","cokenailzzz",FALSE,"@lilpeep

im misunderstood","999","@PROD_STICKY fuck xanax",1475,651,50758,2020-05-11 20:01:52
"365","2583308632","cokenailzzz",FALSE,"@lilpeep

im misunderstood","999","@idfcluis fuck xanax",1475,651,50758,2020-05-11 19:59:57
"366","18744138","sportscrazed2",FALSE,"","Mordor","If I became entire addicted to xanax and slept 23 hours a day but, worked out hard for that one our would that be a net positive?",56,106,7871,2020-05-11 20:00:11
"367","1101986866327257089","Sswtkth",FALSE,"#TAEHYUNG: It's not in my vocabulary <U+0295>•<U+1D25>•<U+0294>*:<U+FF65><U+FF9F><U+2727>","San Jose, CA","@4_moonchildren I think like 3 girls od in the bathroom from smoking and taking xanax. also apparently the wrestling coach molested a kid. then we just have hella fights to the point we had at least one everyday which got our school dance canceled there's a lot more but I can't remember rn",389,815,6721,2020-05-11 19:56:04
"368","53731176","velveeta_sauz",FALSE,"rain... glitter...","St Louis, MO","I made an 41yo adult cry cuz she was speaking about me wrong in front of others. Nice try Stephanie. I didn’t even yell I just stood my ground and won’t be disrespected in front of others. Know you’re worth.

Im worth like 2 small opals and a fistful of xanax",390,849,25530,2020-05-09 19:48:53
"369","1243295867853037569","xohiatus",FALSE,"18+ NSFW-FUCK YOU PAY ME <f0><U+009F><U+0096><U+00A4><f0><U+009F><U+0091><U+0085> Im basically tommy lee without motley crue.","Baltimore, MD","swear to god i take xanax and turn into voldo",66,50,216,2020-05-11 19:51:57
"370","1097925929307901953","FCKNVIIC",FALSE,"i’m my own sun, moon and stars","pride • 14 • bar manager","cue my daily xanax nap",228,101,16004,2020-05-11 19:51:32
"371","1097925929307901953","FCKNVIIC",FALSE,"i’m my own sun, moon and stars","pride • 14 • bar manager","i’m awake from my xanax nap everyone say “good morning vic”",228,101,16004,2020-05-06 20:15:56
"372","1111586188274614273","awkward_bk",FALSE,"knew you were trouble when you walked in","","@nurraar 3ntar and xanax is my thing though you know that",16,18,505,2020-05-11 19:51:14
"373","358004798","ludambokazi",FALSE,"More Life Will Have U Thank Me Later But Before Im So Far Gone Take Care If Youre Reading This Know Nothing Was The Same & What A Time To Have Views From Dis TL","en route","what lies are you guys telling your doctors to keep getting these xanax yall pop",1142,695,134194,2020-05-11 19:46:58
"374","1196776194265497600","PPeaksy",FALSE,"#CillianMurphy and no-one else. Birthday - if you know, you know! Day count is days since Seth Myers - need to see walking, talking, breathing Cillian to stop!","Scotland, United Kingdom","@c_xanax Transcendence",536,114,9220,2020-05-11 19:45:13
"375","1135038796850913280","blackpilldoomer",FALSE,"I saw God and he told me to burn it all down","","@MALARKEYBRO it makes the effects of some meds (xanax) more potent",516,1707,9451,2020-05-11 19:39:01
"376","2573936996","ezrocks0011",FALSE,"Just a Texas meskin living best life I can. All Trump. 1 mission TRUMP 2020 <f0><U+009F><U+0091><U+008D><f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00B1>","Corpus Christi Tx","@RealBasedMAGA Somebody tell 98 % recover. And somebody tell her stay home if she's that freaked out.
Give xanax and shot off tequila <f0><U+009F><U+0091><U+008D><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",288,271,10846,2020-05-11 19:38:56
"377","964982478736887808","mabxly",FALSE,"sophie, a dumb vegan bitch pls i need a gf and cuddles can someone pls hold me <U+2609> scorpio <U+263D> libra <U+2191> aquarius pronouns: she/her/they/them","Poland","how i be waiting for my doc to cal for consultation figuring out ways to manipulate him into giving me xanax https://t.co/CdI3RqDmp4",30,181,2538,2020-05-11 13:07:44
"378","964982478736887808","mabxly",FALSE,"sophie, a dumb vegan bitch pls i need a gf and cuddles can someone pls hold me <U+2609> scorpio <U+263D> libra <U+2191> aquarius pronouns: she/her/they/them","Poland","fuck xanax",30,181,2538,2020-05-11 19:36:18
"379","1251283871779471360","LilColoredBoy",FALSE,"pimp mentality. (BA Modern China / MA Social Work.)","paul.town","@solarfaeries ""sex worker"" what they do is no where near what actual sex workers do. real sex workers have high dependence on opiates and xanax. they take these drugs to get through a day of working with clients. if i am going to have this argument with you, do not call her a sex worker.",206,186,1421,2020-05-11 19:21:54
"380","429696588","ALMiGHTYDiROSA",FALSE,"1995 <f0><U+009F><U+00A6><U+0082>","","i’m annoyed off the xanax get pissed off start airin shit, get a head start ain friendly",248,59,31873,2020-05-11 19:14:57
"381","1250121479330631680","Cafidy1",FALSE,"Loubbie!","","@jasmine_xanax Ok, next question - what song is this??",14,34,279,2020-05-11 19:03:54
"382","861332305","katreenajxyce",FALSE,"in vino veritas","Audit","My very own xanax.",595,260,29376,2020-05-11 19:01:53
"383","34288932","IAmNotOk_Ok",FALSE,"Stop the War on Women!<f0><U+009F><U+008F><U+009E><U+FE0F>Animal lover<f0><U+009F><U+0090><U+0098> Empath<U+2764><U+FE0F> Earth Worshipper<f0><U+009F><U+008C><U+008E> Mom<f0><U+009F><U+0099><U+0087> Believer in truth <f0><U+009F><U+0096><U+0096> Survivor. I live with BPD, and fibromyalgia. I swear, a lot.","Sun Valley, ID","@RebornAlibro54 I can't have xanax, either..",5512,4767,9981,2020-05-11 18:51:37
"384","2764141419","herberwst",FALSE,"cursed horny clown","","people: hi yes, I was hoping to get some happiness from this
xanax: best i can do is sleep",3184,272,36907,2020-05-11 18:49:56
"385","1182135270856151040","HH_TALKS",FALSE,"Just here to voice my opinion and talk about rap. The Incredible True Story is my Favorite album of all time.","","@shikamarumixed @xanax_backwards @Petar87423303 @ShadyShowII WITHOUT ME MISS?!?? HUH?!?! THE TWO TRAILER PARK GIRLS GO ROUND THE OUTSIDE SONG?!?!",36,103,896,2020-05-11 18:40:07
"386","1059389070","Amewliaa",FALSE,"hi i'm nepeta! i play smash bros (ultimate and project+), fgc games, and stream too! my hs classpect is page of heart <f0><U+009F><U+0092><U+0096>i love my partners! avy: @AUTO_RESP0NDER","kit/kits or she/her, 23, IL","my parents didnt give me my xanax (anxiety/panic medicine) when i left so i guess now im in arkansas for two weeks without those <f0><U+009F><U+00A4><U+00AA>",674,1713,24544,2020-05-11 18:38:06
"387","1191312149928386560","DankMadCitymeme",FALSE,"I make memes.
I roast Dumb kids.","","@bartosz0605 @_JBScenery @MyUsernamesThis Im a meme page its what i do<f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082> u need to take a xanax and chill",154,36,1545,2020-05-11 18:26:13
"388","1191312149928386560","DankMadCitymeme",FALSE,"I make memes.
I roast Dumb kids.","","@bartosz0605 @_JBScenery @MyUsernamesThis Man legit take a xanax u sound like u been smokin bags and ur wife left u..........",154,36,1545,2020-05-11 18:31:11
"389","1074806404098260993","ptrpannn",FALSE,"<f0><U+009D><U+0092><U+00AE><f0><U+009D><U+0091><U+0092><f0><U+009D><U+0092><U+00B8><f0><U+009D><U+0091><U+009C><f0><U+009D><U+0093><U+0083><f0><U+009D><U+0092><U+00B9> <f0><U+009D><U+0093><U+0088><f0><U+009D><U+0093><U+0089><f0><U+009D><U+0092><U+00B6><f0><U+009D><U+0093><U+0087> <f0><U+009D><U+0093><U+0089><f0><U+009D><U+0091><U+009C> <f0><U+009D><U+0093><U+0089><f0><U+009D><U+0092><U+00BD><f0><U+009D><U+0091><U+0092> <f0><U+009D><U+0093><U+0087><f0><U+009D><U+0092><U+00BE><f0><U+009D><U+0091><U+0094><f0><U+009D><U+0092><U+00BD><f0><U+009D><U+0093><U+0089> . <f0><U+009F><U+008C><U+0099>","Guiguinto, Central Luzon","want some xanax rn",22,39,715,2020-05-11 18:28:26
"390","964314474449600514","LifeOnTheBigC",FALSE,"#denovo #stage4 #metastatic #prostatecancer dx Oct 2017","Mars","@warriormegsie Ativan is great for sleep. That’s mostly what I use it for. For extreme anxiety it’s xanax, though I need a new prescription.",1711,2279,10364,2020-05-11 18:24:28
"391","916464112040734720","wolrdisafcuk",FALSE,"i’m bitches (ryley) notastan","My Arms Are The BrooklynBridge","@arixant I wake up I take the xanax",108,321,17518,2020-05-11 18:17:59
"392","61827767","kellyalbrecht",FALSE,"It's pronounced AL-brekt, and it should sound like you're clearing your throat.","Los Angeles, CA via Kansas","The three best options for panic attacks: 
1) xanax
2) a cigarette 
3) burying your face in your dog’s neck fur for 15 minutes",1086,988,8856,2020-05-11 18:09:43
"393","29337679","punkship",FALSE,"loud, dramatic, and stressed out ~she/her <U+2650><U+FE0F>, happily married~","best with a w","been waiting since friday afternoon for this psychiatrist to call me and give me xanax please don’t let them call while i’m on my damn lunch or on a work call",275,330,36873,2020-05-11 18:01:20
"394","290243322","xokristen_xo",FALSE,"don’t worry bout fittin’ in when you custom made| taurus <U+2609> sag <U+263D> cap <U+2191> |","the clouds where angels sing","<f0><U+009F><U+00A5><U+00B4> I did once accidentally because I forgot I had taken a xanax and that was the last time I ever took it.",1311,604,77841,2020-05-11 17:59:51
"395","489026173","jaise9w",FALSE,"CANT BELIEVE I BUST IN A THOTS STOMACH<f0><U+009F><U+0098><U+00B4>","","fuck xanax.",142,320,1610,2020-05-11 17:39:40
"396","632312044","PapiCudo",FALSE,"radiating energy. <f0><U+009F><U+008C><U+00B4><f0><U+009F><U+0087><U+00AD><f0><U+009F><U+0087><U+00B9>","","i might fuck her off a xanax",809,520,15529,2020-05-11 17:33:16
"397","833457302640455681","oscarlulujuice",FALSE,"@WONKcollective in bot form","the United Nations","jamie william got my cats drunk and now theyre xanax and in love with kitty.",10,24,56167,2020-05-11 17:18:21
"398","833457302640455681","oscarlulujuice",FALSE,"@WONKcollective in bot form","the United Nations","don't get dan's xanax",10,24,56167,2020-05-10 11:17:13
"399","833457302640455681","oscarlulujuice",FALSE,"@WONKcollective in bot form","the United Nations","get on the xanax and turt the sklitwco",10,24,56167,2020-05-09 23:47:00
"400","247516671","cklorax2741",FALSE,"Mechanic. Mother. Redhead. Filterless. Zero tolerance for bs. Twisted in all the right ways. Entwined with @CaptnHook3.","CNY","@warlikefire I'm gonna send her the xanax script I never filled.",631,350,13498,2020-05-11 17:16:35
"401","383295797","OnikaHBMaraj",FALSE,"fan account. <f0><U+009F><U+0091><U+00A9><f0><U+009F><U+008F><U+00BC><U+200D><f0><U+009F><U+0092><U+00BB>","canada ","Where my xanax.",4314,495,57593,2020-05-11 17:15:35
"402","1236686284523016192","dexx808",FALSE,"","in the rodeo","@ThaGodSOD xanax damage",102,225,1959,2020-05-07 19:08:25
"403","1236686284523016192","dexx808",FALSE,"","in the rodeo","@DaRapGoat GOOD<f0><U+009F><U+0098><U+0088><f0><U+009F><U+0098><U+0088><f0><U+009F><U+0098><U+0088> fr tho xanax damage and st. lucia are some of my favorite songs of all time.",102,225,1959,2020-05-11 17:00:31
"404","1205745914092171264","_Marshmallow_me",FALSE,"Not a tea channel I'm just here to keep up with my favourite youtubers and drag queens.","Ireland","@maybee420 @shanedawson @spillseshYT I am it's why I'm social distancing and doing my part. People are dying karen, take a xanax and realise that this is a very serious problem.

No one has time for your shit. You're too old for this idiocy",3,112,341,2020-05-11 16:56:24
"405","3132826368","kpgreenwelll",FALSE,"girl mom — Mila <f0><U+009F><U+00A6><U+008B> // walk by faith","","why do people still think taking xanax is cool???? its fucking sad.",834,634,8641,2020-05-11 16:50:28
"406","921096506752552961","irjwkms",FALSE,"nonbinary asian gets fucked hard by depression","they/baby","last night i took a xanax but i think i had really good sex, my body feels it, i don’t remember much",121,125,8848,2020-05-11 16:48:33
"407","3329778430","yerisbp",FALSE,"18","","lindsay needs to release xanax that shit slaps",93,107,1344,2020-05-11 16:45:56
"408","1028838219989708800","OrangeL83619933",FALSE,"U.S. Army Veteran. Biker. Modern day outlaw. American Trucker. A sinner that tries to be a little better than I was the day before.","Nomad","@HammettLynn @Mommypies @mmpadellan More like a damn xanax.",138,177,4577,2020-05-11 16:44:40
"409","826132750126161921","m1llf",FALSE,"helen keller hate page","","a year ago today i was so fucked up on kpin that i could barely walk and i couldn’t see straight. i don’t even remember how i got to bald rock or what i did after. abusing kpin/xanax isn’t cute and definitely not an aesthetic. it makes you into the worst version of yourself. https://t.co/9w885As038",30,114,948,2020-05-11 16:40:41
"410","1256317909959233536","Julio75886421",FALSE,"awairness.","","@cbink_liltx Ok,,I'll be the sprinkles that keep you uplifted like xanax...I'm much more addicting than xanax<f0><U+009F><U+0098><U+0089>",14,56,560,2020-05-11 16:31:09
"411","1204644277038374912","mondaywithgirls",FALSE,"<f0><U+009F><U+0099><U+008B><U+200D><U+2642><U+FE0F><U+2B50> plz donate to @sourayafaas <U+2B50> my followers are #Libertarians, #Republicans, #Democrats, #selenators, #arianators, & #lovatics","California","@cbink_liltx Lots of xanax <f0><U+009F><U+0098><U+008E>",563,1084,9326,2020-05-11 16:27:42
"412","1143727082914160640","DemorseFull",FALSE,"<U+26D3>Ily.<f0><U+009F><U+0092><U+00B0><f0><U+009F><U+0094><U+009D> Suspended at 300<f0><U+009F><U+0098><U+00AA>#G2S<U+2757><U+FE0F>@ROKKR <U+303D><U+FE0F> @yukireapers <f0><U+009F><U+0091><U+00BB>","","@_YRNRain @ISHlKA @3Nightly He need a xanax",176,140,66,2020-05-11 16:20:39
"413","74337877","Cave_DweIIer",FALSE,"Well believe me, Mike, I calculated the odds of this succeeding versus the odds I was doing something incredibly stupid... and I went ahead anyway.","Flyover Country","@NataliaAntonova If they don't want the xanax, I'll take it.",438,998,43394,2020-05-07 16:16:54
"414","76945464","RockRaccoon",FALSE,"Conservative and proud of it. Strong 2A supporter. President Trump is definitely MAGA. Christian and definitely Pro-life!","Central Pennsylvania","@PrincyPriss2020 It appears Karen is having a very bad day. Don't think xanax will cut it. A straight jacket and a muzzle might be more appropriate.  Still bored?",2697,2012,75368,2020-05-11 16:09:08
"415","1220660833740414976","ahbekk2",FALSE,"Seorang doktor yang juga merupakan pesakit mental. I *still* show up to work during the apocalypse","","Feel like abusing dear xanax tonight..",25,48,764,2020-05-11 16:08:29
"416","1249990063225581575","damha2k",FALSE,"You Know My Swag, Not My Story. Welcome to my channel","Arizonastan","I just pop a xanax n wake up tomorrow",43,206,698,2020-05-11 15:55:47
"417","1230072380585906176","whereiliv",FALSE,"she’s kinda hot enthusiast","dublin","@leahxtaylor1 uh something to do with xanax lyric <f0><U+009F><U+0098><U+0094>",391,701,1254,2020-05-11 15:55:31
"418","1161631090597081089","pluxuryssport",FALSE,"rapero y productor d mis canciones | @frannilapara","Mendoza, Argentina","fuck ur xanax i trip",177,122,4012,2020-05-11 15:53:39
"419","17084975","totallynotsarah",FALSE,"the numbers say I'm in my 30s, but my soul says I'm dead","Boston, MA","my bottle of xanax is right next to my bottle of black nail polish and I wonder was 2002 sarah would think of this",677,471,17880,2020-05-11 15:52:31
"420","240286019","RyuVerse",FALSE,"27 / M / (N)SFW i shitpost a lot. Do not take everything I say serious. Buy me a coffee https://t.co/ppTogkzDIT","Venezuela","i knew xanax would draw something",604,347,210751,2020-05-11 15:51:19
"421","761785588492210180","phatdeek",FALSE,"I used to be famous but I’m Frank Oceaning my life now. I create and design","","weed and xanax are just a temporary solution, but I’d go for them",29,40,2249,2020-05-11 15:49:12
"422","423560041","lisaturnerdecor",FALSE,"<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>   TIME FOR MASS CHAIN DEPORTATION 
Christian Supremist 
99.9% of Government and Media are Corrupt
 #MAGA #KAG2020
I Follow Back ALL Patriots....","Gods' Country ","Wow Karen take a xanax. https://t.co/eH9LQ713uy",8328,8892,279735,2020-05-11 15:43:28
"423","1031982464129015808","paris_killton",FALSE,"oh you want a tweet? I’ll give you a tweet.","Planet Chanel","I need a fucking xanax after reading this https://t.co/LOowQ9L2LE",50,75,3633,2020-05-11 15:37:04
