"","user_id","screen_name","verified","description","location","text","followers_count","friends_count","statuses_count","created_at"
"95","1253661696381476864","mutedilettante",FALSE,"When upgrading (OvercomingBias's) ""Unwanted Politicians,"" develop *only* the first 2 'positions' shared in it. + who needs required bodycams?:
https://t.co/EDArUs5BLE","?","(this one is nice to play repeatedly. but you need anger more than anything else right now, so back to that zoloft evra track and listen to it &gt;90% of the time. anger optimizes for parsimony of the protection of one's property, under the right conditions):",1,45,1597,2020-05-11 01:38:16
"96","718222218757611520","suhlorm",FALSE,"crumbled spirit furled to make-believe tiptoeing flames beneath","egos deathbed","might take a zoloft and smile myself 2 sleep",165,170,19903,2020-05-11 01:34:13
"97","922973534514765824","taylmesomething",FALSE,"tobey maguire fan account","","Do you think beauty is defined, or a matter of opinion?  — i think a doctor should be prescribe me zoloft https://t.co/vSuy4u11Go",2822,1667,32853,2020-05-11 00:35:48
"98","24031814","scenefux",FALSE,"|PfP @mystotheunknown| I'm Bip! He/Him <U+2665><U+FE0F> @acteusdeer! I draw! | Professional Dragon Fucker| #BLM Tweets NSFW| <f0><U+009F><U+0094><U+009E>NO MINOR ZONE<f0><U+009F><U+0094><U+009E> https://t.co/WXj1yfIrNv","Georgia","every time i hear the word ""zoloft"" my brain pictures the big floating zordon face  in power rangers",848,599,76197,2020-05-11 00:28:42
"99","4138800915","wiscodisco92",FALSE,"A Fan of Wisconsin sports teams. Its been a tough decade. Forgive my negativity <f0><U+009F><U+0098><U+0082>","","Any of my fellow friends on an antidepressant? I’m taking one for generalized and health anxiety.  Would like to discuss.  #sertraline #zoloft",91,175,9876,2020-05-11 00:24:25
"100","3167764690","nicyjn",FALSE,"tom hardy’s footstool","rva","bored i miss my zoloft nightmares",256,225,7255,2020-05-11 00:13:04
"101","359009161","nuclearMateriaI",FALSE,"give good, club lazy • big dirt girl • local lizard mama","umich • <U+2649><U+FE0F> • she/her","@Melissa16132443 i used to be on lexapro and i 100% felt that way and hated it and would almost (almost! but not quite) have rather stayed depressed, but now im on zoloft and its so much better.  like i still feel emotions but its not painfully overwhelming like it was pre medication",1002,685,10973,2020-05-10 23:50:31
"102","808758780016160768","tinythomyorke",FALSE,"imagine: Thom yorke but really tiny like fits inur pocket and sleeps in a teacup and owns a flea circus (they /them)","","@linnnnnnnet Thinking about trying zoloft! Lexapro was awesome for me and i heard theyre similar .. although l couldnt cry/cum on lex. Very worth it tho",116,198,2387,2020-05-10 23:40:50
"103","1035773382","lowqualitykayla",FALSE,"i wanna be <f0><U+009D><U+0090><U+00AD><f0><U+009D><U+0090><U+00A1><f0><U+009D><U+0090><U+00A2><f0><U+009D><U+0090><U+00AB><f0><U+009D><U+0090><U+00AD><f0><U+009D><U+0090><U+00B2>, <f0><U+009D><U+0092><U+00BB><f0><U+009D><U+0093><U+0081><f0><U+009D><U+0092><U+00BE><f0><U+009D><U+0093><U+0087><f0><U+009D><U+0093><U+0089><f0><U+009D><U+0093><U+008E>, and <f0><U+009D><U+0098><U+00B5><f0><U+009D><U+0098><U+00A9><f0><U+009D><U+0098><U+00B3><f0><U+009D><U+0098><U+00AA><f0><U+009D><U+0098><U+00B7><f0><U+009D><U+0098><U+00AA><f0><U+009D><U+0098><U+00AF><f0><U+009D><U+0098><U+00A8>","nz/ph","i’m not even listening to my tutorial, it’s just rolling stones and zoloft for today’s lesson",986,489,50792,2020-05-10 23:08:01
"104","539585421","margo_go_go_",FALSE,"writer & performer & she/her

this account is for sweeties & cuties only","chicago","zoloft is basement gamer guy, prozac is party girl (loves glitter), ativan is ur mom when she’s drunk, wellbutrin is the baddest alt bitch in the room, adderall is ur weirdo physicist neighbor who maybe is a professor?, xanax is ur estranged cousin who sells shoes on ebay",3066,1077,6982,2020-05-10 23:07:14
"105","1258515518622961664","dietc0kedumbass",FALSE,"under 14 + non ed accts dni // 16 year old lesbean dumbass","<f0><U+009F><U+0086><U+0083><f0><U+009F><U+0086><U+0086>","@rcgrayy hi!! i personally started with prozac, didn’t work, then moved to zoloft, worked, stopped working bc i was deeeeeply depressed, but then my dose got upped and now i’m doing better- but general advice, find out if anyone in ur family takes them!!! and try that brand",26,52,71,2020-05-10 23:06:11
"106","3227493937","heliumoth",FALSE,"18!!","they/them ","zoloft didnt work now im pulling out the big guns",1413,389,30202,2020-05-10 23:03:58
"107","715406879","knghtofren",FALSE,"20, she/her, <U+264E><U+FE0E> <U+2609>, <U+264D><U+FE0E> Asc, <U+2649><U+FE0E> <U+263E>","nj","zoloft who???? i only know super trooper and honey, honey https://t.co/BfzcPrhNvN",218,78,16106,2020-05-10 22:48:54
"108","1251135004987453441","Mugshawtynike",FALSE,"theo enabler @/VARYATIONAL: Yeah. biblical villain Nike","22 • he/they • comms","I dont have tiktok but are u affliated with zezra zarisol zoloft etc? https://t.co/nkb3iZMw7r",55,54,2599,2020-05-10 22:31:34
"109","42299706","LiteChild",FALSE,"DISCLAIMER: Freeflow of thoughts/emotions. May seem raw/negative at times. Nothing personal. Seeking truth. If you are of similar mindset, welcome to my world.","","God, I'm so fucking sad today! Guess I'm gonna have to stop the zoloft VERY slowly... I wonder how many times you can cut one of those pills in half...?",567,570,59966,2020-05-10 22:24:09
"110","1150737509774766080","CarnageRules",FALSE,"24 | bi | midwest |
they/them","the one who sleeps","smoking another joint will succeed where weighted blanket, naps, zoloft, video games have failed",165,400,22641,2020-05-10 22:07:47
"111","2531636499","diasporapoet",FALSE,"Kyndall Flowers, Repressed Nerd.        ig: stayaftermay","Michigan, USA","took my zoloft without water it’s amazing i feel amazing finally Finally i feel alive This was the pain I’ve been waiting for",964,892,72617,2020-05-10 22:07:03
"112","2174929940","crybabycamo",FALSE,"<U+2730> XO Digital <U+2730> Life is pain <U+2730> icy9 <U+2730>","California, USA","@yung_zoloft Broooo this was sick, u were the first person to ever hmu to work <f0><U+009F><U+0098><U+00A2>ty for always supporting bro <U+2728><f0><U+009F><U+0092><U+0095><f0><U+009F><U+00A4><U+0098><f0><U+009F><U+008F><U+00BC> it’s awesome to see your project grow!",473,168,10862,2020-05-10 21:59:59
"113","2174929940","crybabycamo",FALSE,"<U+2730> XO Digital <U+2730> Life is pain <U+2730> icy9 <U+2730>","California, USA","@yung_zoloft Much love bro! I appreciate it!! I’m sure we’ll both be making bigger moves here a year from now <f0><U+009F><U+0098><U+008E>",473,168,10862,2020-05-10 22:04:52
"114","922324052","YeeshBoo",FALSE,"","DTX","i wish i had zoloft rn",93,91,5142,2020-05-10 21:42:41
"115","1198208644208381955","yoqs10",FALSE,"16 y/o (they/them)- lesbian.","not here","@lNCONEGRO byeeee. im already on zoloft.",244,204,20332,2020-05-06 13:31:02
"116","4819936071","dokidokiporo",FALSE,"I know it's not worth it. Don't try to convince me otherwise, or I'll resent how you invalidate me. @metanymie's psyche - but are feels unique, are they shared?","the void screaming your name","Don't forget your zoloft. You're dizzying without it. But failure never goes away; peace is ever out of reach.",98,1,37646,2020-05-07 00:16:51
"117","4819936071","dokidokiporo",FALSE,"I know it's not worth it. Don't try to convince me otherwise, or I'll resent how you invalidate me. @metanymie's psyche - but are feels unique, are they shared?","the void screaming your name","Don't forget your zoloft. You're sweating without it. But imposter syndrome never goes away; utopia is ever out of reach.",98,1,37646,2020-05-10 21:16:31
"118","1032234613337456640","immcltmscncptn",FALSE,"just a little misanthropic","jana | vienna | she/her","u hatin from a cracked screen on zoloft aint u dizzy",401,511,17159,2020-05-10 21:16:24
"119","304197426","drdjhatphd",FALSE,".","jerz  <U+262D>","zoloft my new best friend",586,139,14588,2020-05-10 21:13:56
"120","1239227313738280960","bugmiIk",FALSE,"pro recovery!! u deserve happiness","2004 – she/they","throw back to when i fucking took 200mg of zoloft (quadruple my usual dosage) and then tripped for like 36hrs and then when it was finally over i was like. Huh. so where's my lax HHSHDJKSHDK i am. Stupid",414,104,760,2020-05-10 20:03:23
"121","1447219668","TheWizardLu",FALSE,"•• somewhere yelling at Jack in my pirate accent •• eat a vegetable mate ••","","Getting on zoloft was the best thing I ever did for myself",372,467,15082,2020-05-10 19:57:42
"122","859343676878802944","zgubnyzar",FALSE,"polish miss yer kiss n minecraft enthusiast also a parxie | i sometimes tweet about ocd/dissociation/self harm so dont follow if these topics trigger u!","she/her <U+264E><U+FE0F><f0><U+009F><U+0090><U+009D>","my psychiatrist up my zoloft dose challenge",94,436,21051,2020-05-10 19:34:18
"123","261285178","samanthaberry99",FALSE,"proud west indies girl","wiscansin","been on zoloft for a month now and that shit really doing wonders to my skin wtf if i knew this i would of started those bitches in high school",183,366,11241,2020-05-10 18:58:20
"124","1304952079","findingmems",FALSE,"Life and thoughts of a young daydreamer .","","@zoloft_12 The shade. https://t.co/nwyAtGmp52",302,454,2156,2020-05-10 18:09:43
"125","1019745260220637186","SpanishTwat",FALSE,"ESP/ENG/DEU","valladolid este","zoloft be like https://t.co/OKXEvg0JCq",116,86,22562,2020-05-10 18:08:42
"126","1121970469555658753","peachouji",FALSE,"i want to convey my loneliness to you.","read carrd byf!","i dont get why people on zoloft talk about how they cant get horny anymore but then i remember im hypersexual so that could probably explain why im still a fucking mongrel this is definitely tmi for main but fuck it",184,155,50766,2020-05-10 17:32:15
"127","1417031629","hey_timm",FALSE,"he/him","somewhere between atl & dc","@eeikuobaj zoloft drunk was/is unwarranted powerful and chaotic",304,491,1725,2020-05-10 17:25:34
"128","1253610285405003776","whereisankha",FALSE,"aros • <f0><U+009F><U+008C><U+00B7><f0><U+009F><U+008C><U+00BA><f0><U+009F><U+008C><U+00BB> • <f0><U+009F><U+008D><U+0085> | she/her <f0><U+009F><U+0092><U+009E>","","@aureIiacrossing i’m still on zoloft so i’m not sure if i’ll be much help, but just try to set small goals for yourself everyday and try not to be too upset if you can’t live up to your usual standards with grades, productivity etc.",160,254,666,2020-05-10 17:10:56
"129","820483110","homuralilly",FALSE,"emery | 23 | they/she | cygames fe hypmic & cos | all i talk about is my cat, gbf & MTC/FP | mods are asleep stan mad trigger crew <f0><U+009F><U+0098><U+00B3> | 18+ only","","zoloft truly do be like that",766,1089,134034,2020-05-10 16:55:22
"130","2959138368","lilymadz",FALSE,"fucking biblical","precinct 99, brooklyn","i fuckin hate it when they put veggies in the lasagna like it does not belong there hunny... anyways, zoloft",160,357,4515,2020-05-10 16:14:44
"131","71380464","reydawgg",FALSE,"MUJER DIVINA","Where","It’s even worse bc no one is doing anything to make me feel the way that I do hahahahahaha i just feel like this!!!! Where’s my zoloft!",622,232,127651,2020-05-10 15:52:53
"132","1224601599734976512","DagnyChauvinism",FALSE,"i love dagny and support her career","darling avenue","zoloft gives me really vivid crazy dreams every night. like from what i remember last night i had celebrity features like Nicki Minaj, Ann Coulter (who interacted) and NYC Buttsniff",77,123,756,2020-05-09 03:25:33
"133","1233933809524961280","kaspbrakisback",FALSE,"side account for bespoke clownery and rampant projection onto fictional forty year olds <f0><U+009F><U+008F><U+00B3><U+FE0F><U+200D><f0><U+009F><U+008C><U+0088> 18+ pls. 24, no pronoun preference, you can call me em","clown town","jk I will never change my dn, me and eddie are out here takin my our zoloft til the end of days <f0><U+009F><U+00A4><U+009D>",307,92,4643,2020-05-10 13:45:19
"134","950229338527584256","cheejiburga",FALSE,"i fully respect the hair game.","GA","@lexistentiaI for sure dehydrated. maybe i overslept or something? could be the zoloft. hopefully when i wake up it’ll be gone <f0><U+009F><U+0098><U+00AB>",98,379,14595,2020-05-10 13:01:29
"135","724565810329448448","pawpkinspice",FALSE,"Sparrow • 21 • She/her • Sun <U+2650> • Rising <U+264F> • Aussie • <f0><U+009F><U+008F><U+00B3><U+FE0F><U+200D><f0><U+009F><U+008C><U+0088> • #1 ginger cat • Psych student • Dizzy dreamer <U+2728> • @lyonlickers is the keeper of my heart <f0><U+009F><U+00A7><U+00A1>","pridelands","skipping a single zoloft makes your brain feel like this when you move https://t.co/6Wsr5yuHnD",526,431,7023,2020-05-10 12:03:36
"136","1169963231189716993","90sgroov",FALSE,"pitbull stan acc","","Fuck your favorite color i wanna know if you take zoloft or lexapro",36,445,3911,2020-05-10 10:33:29
"137","878899633333739520","sumfIower",FALSE,"what the fuck gay little monkey","she/her 20","i need to call cvs to get my zoloft refill but im so lazy and unused to human interaction i would rather just risk withdrawal for a few days . [rest]",165,205,20317,2020-05-08 23:02:35
"138","878899633333739520","sumfIower",FALSE,"what the fuck gay little monkey","she/her 20","slurping tap water out of my hand so i can swallow my zoloft.... yes im mentally ill<f0><U+009F><U+00A5><U+00B0>",165,205,20317,2020-05-10 10:20:09
"139","1645224534","Dreamsof96",FALSE,"24. Eminem. Dota 2. A clown Pharmacist  to be. Religion free. the only religion i believe is LOVE.","Mordor ","@tamilgrandma @rihannapurushan Hahah oh my dear friend. Why you need zoloft ? Why are you depressed. Come talk to us <f0><U+009F><U+0098><U+00A2><f0><U+009F><U+0098><U+00A2>",691,624,51940,2020-05-10 09:22:02
"140","798857864","sociologicalbun",FALSE,"indígena (yoreme) y mexicana | researcher | aggrieved gamer | she/her","Richmond, CA","@Han_So_Hoe @eeikuobaj I'm on paxil right now and it has been amazing for my anxiety. I've tried zoloft, abilify, and lamotrigine and they all had side effects too difficult for me to handle.",95,333,2816,2020-05-10 09:00:13
"141","1122296789653053440","VanillaBear__",FALSE,":3","","Yall i need to get back on fucking zoloft the littlest things are making me so shy and anxious",4,19,79,2020-05-10 08:15:52
"142","1392248611","kensabrush",FALSE,"head manager @ @CANMT <U+2727> musician @ @UMSPAF <U+2727> half-life/animal crossing/yakuza/pso2 <U+2727> professional ferret lover <U+2727> icon by @fluffysmolcloud <f0><U+009F><U+0092><U+0097>","bi | any pronouns | 20","@ko2mada2 i took sertraline/zoloft for a good year and it never really worked well for me, it might work well for you though",667,1272,7409,2020-05-10 07:41:55
"143","1228127055134392320","I7daisies",FALSE,"","","convinced zoloft is a placebo goodnight",365,426,1258,2020-05-10 07:32:30
"144","891175498943840256","quichehoe",FALSE,"my genius is a light you cannot see. a flame you cannot feel. <f0><U+009F><U+0092><U+0085><f0><U+009F><U+008F><U+00BD> Venmo: ehjovan","United States","@grayilucent @eeikuobaj its a withdrawal symptom that me and a lot of other zoloft users get if you wait too long or miss a dose. it feels like vertigo mixed with a migraine but it happens suddenly if you turn ur head or move too quickly and then goes away. very unpleasant.",254,1604,15373,2020-05-10 07:17:57
"145","979954432862511104","MakotoShark",FALSE,"|Makoto|
|16|
|They/He|
|Read my carrd before following please|
|Priv: @monomonoyachine|","<U+829D><U+6D5C><U+9AD8><U+6821>","Wait why can't you have grapefruit while on zoloft",331,1339,59882,2020-05-10 06:39:51
"146","62631670","ccourtneyraee",FALSE,"I am the artist who runs Bbywitchh Art & Magick! <f0><U+009F><U+0096><U+00A4><f0><U+009F><U+00A4><U+009F><f0><U+009F><U+008F><U+00BB>
Courtney | <U+2640> | 25 | ISFJ |<U+2600> Virgo <f0><U+009F><U+008C><U+0099> Leo<f0><U+009F><U+008D><U+00B7>artist, witch, mom & wife <U+2661> good vibes only <f0><U+009F><U+0095><U+00B7><U+FE0F> #nsfw content!","Baraboo, WI","Oops read the most recent #LO and forgot I'm weaning off my zoloft- this will be my first trigger since I started <f0><U+009F><U+0098><U+00A5>",274,207,15234,2020-05-10 05:55:21
"147","995382688470024192","aryoyoro",FALSE,"woooaaaaahh!!!!!!","California, USA","@Its10pmOFFICIAL @yung_zoloft @gtfogoon this is facts kings",20,51,645,2020-05-06 17:42:26
"148","995382688470024192","aryoyoro",FALSE,"woooaaaaahh!!!!!!","California, USA","@yung_zoloft bro please stop calling me out on the tl its not funny anymore please bro",20,51,645,2020-05-07 03:25:02
"149","995382688470024192","aryoyoro",FALSE,"woooaaaaahh!!!!!!","California, USA","@yung_zoloft when WE'RE famous*",20,51,645,2020-05-10 05:44:49
"150","995382688470024192","aryoyoro",FALSE,"woooaaaaahh!!!!!!","California, USA","@yung_zoloft bring 17 Days back",20,51,645,2020-05-06 02:18:49
"151","995382688470024192","aryoyoro",FALSE,"woooaaaaahh!!!!!!","California, USA","@yung_zoloft @dieieigo @45_vortex I write the verses you write the hook and joseph makes the beat",20,51,645,2020-05-10 02:11:54
"152","995382688470024192","aryoyoro",FALSE,"woooaaaaahh!!!!!!","California, USA","@yung_zoloft god bless",20,51,645,2020-05-08 19:32:56
"153","1083105765231980544","sadbitchhx",FALSE,"beep beep boop","","long story short i took my zoloft with wine tonight",219,175,1846,2020-05-10 05:20:01
"154","1046914149630918656","dokujhious",FALSE,"issy, she/it. read my carrd it's in the ""website"" section! im a minor, nsfw accs please do not interact.","a tube in the genetics lab","@larbenshaparb wait you can't eat grapefruit while on zoloft??? finally an excuse for my father to stop serving grapefruit every time i go over there",641,3016,22167,2020-05-10 05:17:34
"155","3374871015","soupsIut",FALSE,"eating the rich is vegetarian | she/her","canada","@eeikuobaj when i was on zoloft i said i would r**fie myself",204,229,9947,2020-05-10 05:05:52
"156","869421597106556928","gr00veappr0ved",FALSE,"ou alum <f0><U+009F><U+00A6><U+008B> yogi <f0><U+009F><U+00A7><U+0098><f0><U+009F><U+008F><U+00BB><U+200D><U+2640><U+FE0F> <U+2649><U+FE0F><f0><U+009F><U+008D><U+0084><f0><U+009F><U+008C><U+008E><f0><U+009F><U+008C><U+009E><f0><U+009F><U+0090><U+0098><f0><U+009F><U+0094><U+00AE> <f0><U+009F><U+0092><U+0083><f0><U+009F><U+008F><U+00BB><f0><U+009F><U+0090><U+008D><f0><U+009F><U+00A7><U+00AC>wanna dance?","Dallas, TX","i don’t think i need my zoloft after that porter robinson set—incredible magical beautiful i am so happy to exist rn",274,509,502,2020-05-10 04:59:39
"157","1038694211661352961","grocery_coyote",FALSE,"sam i am and i am tired <U+2728> she/her","Oregon, USA","but i think my zoloft blocked most of it turning it into a microdose so instead of seeing pretty colors and feeling happy it just amplified my /current/ emotional state which was Anxiety and then i just cried. for hours. i was so overwhelmed with emotion and it was all bad :(",16,61,1464,2020-05-10 04:52:08
"158","1152774006854029313","arsfati",FALSE,"gimme love!!!! <f0><U+009F><U+008D><U+00AF> @auroustaeil <f0><U+009F><U+0092><U+008C>","louisiana || 18+ only || s/h","i wna do this with my zoloft now.... https://t.co/Vc3I5wp2QB",66,295,7978,2020-05-10 04:34:19
"159","1152060883495018496","comedywh0re",FALSE,"a girl","she/her, 18","i would cry if zoloft didn’t make me emotionally numb",498,247,4178,2020-05-10 04:09:47
"160","1038973763856019456","snailsinsocks",FALSE,"<U+3016> <f0><U+009D><U+0097><U+00B4><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BB><f0><U+009D><U+0097><U+00B1><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BF> <f0><U+009D><U+0097><U+00BE><f0><U+009D><U+0098><U+0082><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BF> / <f0><U+009D><U+0097><U+00BB><f0><U+009D><U+0097><U+00BC><f0><U+009D><U+0097><U+00BB><f0><U+009D><U+0097><U+00AF><f0><U+009D><U+0097><U+00B6><f0><U+009D><U+0097><U+00BB><f0><U+009D><U+0097><U+00AE><f0><U+009D><U+0097><U+00BF><f0><U+009D><U+0098><U+0086> <U+3017> <U+3016> <f0><U+009D><U+0098><U+0081><f0><U+009D><U+0097><U+00B5><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0098><U+0086> / <f0><U+009D><U+0098><U+0081><f0><U+009D><U+0097><U+00B5><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BA> <U+3017><U+3016> <f0><U+009D><U+0097><U+00BD><f0><U+009D><U+0097><U+00AE><f0><U+009D><U+0097><U+00BB> / <f0><U+009D><U+0097><U+00BE><f0><U+009D><U+0098><U+0082><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BF> <U+3017><U+3016> <f0><U+009D><U+0098><U+0080><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0098><U+0083><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BB><f0><U+009D><U+0098><U+0081><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00B2><f0><U+009D><U+0097><U+00BB> <U+3017><U+3016> T - 110819 <U+3017>","","idk how that would translate seeing as,,,,lmao anyways but uh ya i just wish i wasnt stuck Here. &amp; im p sure i need new meds LOL zoloft just Aint Cutting It",24,162,3272,2020-05-10 03:31:37
"161","737345262","eli_vxc",FALSE,"haw, yee || she/her","mtl // tor","finishing up my iced coffee at 10:30!!! swallowin' down my zoloft with it like an absolute fiend!!!",50,95,1975,2020-05-10 02:32:57
"162","755518346955599872","45_vortex",FALSE,"Hello I am trying to be a good YouTuber. 
I will enjoy talking to fans if I have any.","","@yung_zoloft @aryoyoro @dieieigo Ima have to come out of retirement <f0><U+009F><U+0099><U+0084>",18,23,29,2020-05-10 02:30:55
"163","787087138596786180","chillbabejc",FALSE,"","miami, fl !","zoloft withdrawals <f0><U+009F><U+0098><U+008D><f0><U+009F><U+0098><U+008D><f0><U+009F><U+00A5><U+00B0><f0><U+009F><U+0092><U+0085><f0><U+009F><U+008F><U+00BC> https://t.co/9DlRKqwOPe",645,522,8393,2020-05-10 02:08:17
"164","444204821","pb_andem",FALSE,"don’t treat people like instant noodles.","Huntington Beach, CA","zoloft kinda feels like you're about to come up... and then you don't",805,508,11600,2020-05-10 01:54:05
"165","1097855630268923905","peachii_babii",FALSE,"ur bones look tasty i wanna crunch crunch | ig: warmxm1lk / peachi_babi","17|they/them","i was doing fine not taking my zoloft but the second i start taking it again i get depressed what kind of bullshit-",195,412,1276,2020-05-10 01:22:10
"166","718220931408216064","bubblegumbrawl",FALSE,"welcome to my twitter where I disappear for months only to come back and post bullshit. 

dante sparda is my boyfriend thanks.

cashapp: $CassidyLynnette","","I probably should still be on zoloft but................u know",64,210,11672,2020-05-10 01:10:50
"167","3248227362","ihatestevepeggy",FALSE,"anya stan first!","she/her","@newbootgoof sue sylvester is zoloft bc she doesn’t help anything",2348,355,58848,2020-05-10 01:01:26
"168","1020249872165990400","moltopopulare",FALSE,"be part of my project!","greek melbourne ","15. Max dose zoloft n smoking weed and sometimes yoga",998,539,7050,2020-05-10 00:57:06
"169","41213144","Pringoools",FALSE,"sorry serotonin machine broke // F1, the Rah rah bitch, and more.","Mx","Restarting zoloft on my period, pray for me <f0><U+009F><U+0092><U+00A3> my nerves are fried.",151,237,29404,2020-05-10 00:41:50
"170","2805547569","pinkmonstercals",FALSE,"| pls don’t interact if ur not vent/ed twit | gw:120/54 | ugw:89/40 | <U+2653><U+FE0E> <U+2609>, <U+2648><U+FE0E> <U+263D>, <U+264D><U+FE0E> <U+2191> |","|5’3”|20|vent|nsfw|","my meds are running out so maybe i can finally get off zoloft and feel better",985,667,5077,2020-05-10 00:09:33
"171","874408000005578756","FURUMlYU",FALSE,"baddest motherfucker in the beehive || Cole || he/him || 23 || haikyuu!!, ace of diamond, jjba, mp100 || <f0><U+009F><U+0094><U+009E>","","Tiktok pov I am sleeping over at ur house in 8th grade and I am making a big deal out of taking my zoloft for attention",184,418,59081,2020-05-10 00:06:50
"172","1219849781469642757","H3ARTMATE",FALSE,"emo quartet + tssf/green day fan + party poison/karkat/dp kinnie. still emo in 2020 | scorpio, prince of rage, derse, c-neu, 4w5","niko | they/he | enfp-t","can someone bring me my zoloft i dont wanna get up",40,411,2737,2020-05-09 23:55:17
"173","20620881","kathyj615",FALSE,"love my country, felines, family, and standing up for what’s right. stand for something or fall for everything #WWG1WGA #QAnon","Nashville, Tennessee","@itsJeffTiedrich @realDonaldTrump dude, I wish I had a job where I could just tweet all day 24/7.  must be nice.  BTW, you get the award for angriest person on twitter. #zoloft",106,705,459,2020-05-09 23:00:03
"174","956765098453815298","dieieigo",FALSE,"mentally defective","Ventura, CA","@yung_zoloft ur right im broke",19,33,863,2020-05-05 01:54:10
"175","956765098453815298","dieieigo",FALSE,"mentally defective","Ventura, CA","@yung_zoloft its a date",19,33,863,2020-05-05 02:20:49
"176","398524832","theryanbradford",FALSE,"I write https://t.co/8Q81LTL2lG. Super down with horror, punk and San Diego. Drummer for @dearforestgrove.","San Diego","Just accidentally took zoloft instead of claritin so weeding is gonna be super chill",1911,1017,26049,2020-05-09 21:44:36
"177","864282043","erynalmighty",FALSE,"no thoughts head empty // LSU ‘22","","the way in which my two options of drinks to take my zoloft with rn is coffee or a margarita bc im too lazy to go downstairs",1050,293,64139,2020-05-09 21:41:21
"178","864282043","erynalmighty",FALSE,"no thoughts head empty // LSU ‘22","","just took my zoloft with the left over milk from my cereal",1050,293,64139,2020-05-08 20:43:11
"179","379973298","jjthejettplane",FALSE,"","Arkansas, USA","i weened off my zoloft and now i feel like that bitch.",669,211,23491,2020-05-09 21:21:31
"180","461786340","plumpybug",FALSE,"you can barely see her horns","Huntington Beach, CA","Shit I can’t remember if I took my zoloft",446,544,47456,2020-05-09 21:19:10
"181","461786340","plumpybug",FALSE,"you can barely see her horns","Huntington Beach, CA","Do I?? Take zoloft what do I do wtf man",446,544,47456,2020-05-09 21:19:30
"182","1220763947973906435","babysinktony",FALSE,"cody <U+2728> 21 <U+2728> penis music writer","robot orphanage","@zoloft_organs chipmunk? https://t.co/4zlYzgHNwO",32,63,2401,2020-05-09 21:10:24
"183","912844965650227200","brooklynlemon",FALSE,"22. Married. Mom of 2 sweet angels.","Canada","@parteuropean I was on 25mg of trintellix for a year and a half after my daughter was born, went off to get pregnant and went back on after my son was born, was amazing and wonderful!!! I had to switch in November to zoloft due to not working (idk why!) but before that i could not say enough",58,120,1436,2020-05-09 19:44:16
"184","912844965650227200","brooklynlemon",FALSE,"22. Married. Mom of 2 sweet angels.","Canada","@parteuropean I really hope it works for you because it really had so little side effects and I felt so alive and good on it :) I do on zoloft too, but i love them both.",58,120,1436,2020-05-09 20:41:12
"185","289662363","OhThatNumi",FALSE,"Personal Twitter of the Numi Empire. OhThatNumi. Add your own punctuation and intonation to taste.","New York","@tezcatlipoca I am here for plushies of mascots/monsters from medical ads I've wanted the zoloft dot as a plush for years.",832,986,26411,2020-05-09 17:50:29
"186","1026561452340072449","nessnolan",FALSE,"small human; big voice.                                            
<f0><U+009F><U+00A6><U+0087><f0><U+009F><U+00A5><U+0080><f0><U+009F><U+00A6><U+0082>DIE MAD<f0><U+009F><U+0092><U+0089><f0><U+009F><U+0094><U+00AA><U+26B0>","Erie, PA","@eleventykira YOOO my doctor took me off prozac in place of zoloft<f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",77,425,645,2020-05-09 17:20:28
"187","1023666056","AerocityMusic",FALSE,"More-or-less active glitch/instrumental musician, too-active computer science student.","Kansas City, MO","zoloft headaches have begun",763,1059,1072,2020-05-09 17:14:59
"188","262915942","frasierkin",FALSE,"ambient/electroacoustic composing woman (24) friends can follow @but_dame","Toronto, Ontario","giving in and calling my doctor like more zoloft pwease <f0><U+009F><U+0098><U+00A2>",621,565,12290,2020-05-09 17:13:46
"189","1198228145972887557","thatsnothowumop",FALSE,"This is what you get for looking up your boss on twitter.","","@yung_zoloft_ S A M E",49,528,366,2020-05-09 16:58:48
"190","410885716","RyanNCTweets",FALSE,"''Enteroviral'' Myalgic Encephalomyelitis / Neuromyasthenia (Atypical Poliomyelitis) M.E. <f0><U+009F><U+008E><U+00A7> | Neuromuscular Disease <f0><U+009F><U+0092><U+00AA> | Not CFS <f0><U+009F><U+0098><U+00B4> or FND <U+267F> | Dysautonomia <f0><U+009F><U+00A7><U+00A0>","England, United Kingdom","@soltysik_rob The doctor wanted to give me zoloft i was like nah iii try prozac.",524,951,64305,2020-05-09 16:29:51
"191","744666301294088193","noshores",FALSE,"hydration enthusiast","","@oatis_is_queen there is for being angry and tedious. try zoloft",67,810,827,2020-05-09 15:24:22
